date,name,rank_day,rank_week,rank_month,rank_quarter,rank_half,rank_year,rank_ytd,rank_week_delta_5d,rank_month_delta_5d,rank_ytd_delta_5d,perf_week_delta_5d,perf_month_delta_5d,perf_ytd_delta_5d,rank_week_delta_10d,rank_month_delta_10d,rank_ytd_delta_10d,perf_week_delta_10d,perf_month_delta_10d,perf_ytd_delta_10d,rank_week_delta_20d,rank_month_delta_20d,rank_ytd_delta_20d,perf_week_delta_20d,perf_month_delta_20d,perf_ytd_delta_20d,rank_week_delta_50d,rank_month_delta_50d,rank_ytd_delta_50d,perf_week_delta_50d,perf_month_delta_50d,perf_ytd_delta_50d,momentum_score,momentum_confirmed,momentum_weighted_mid,momentum_weighted_fast,momentum_accel,regime_short_long,rank_trend_slope,rank_agreement,rs_day,rs_week,rs_month,rs_quarter,rs_half,rs_year,rs_ytd,rs_score,rs_agreement,rs_confirmed,rs_slope,rs_accel,rs_regime_short_long,beats_benchmark_day,beats_benchmark_week,beats_benchmark_month,beats_benchmark_quarter,beats_benchmark_half,beats_benchmark_year,beats_benchmark_ytd,rs_new_high,rs_cross
2026-06-18,Industrials,5.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,1.0,5.1899999999999995,8.34,5.310000000000002,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.7086813593512391,0.8941176470588235,0.8428571428571431,,0.16666666666666663,0.11904761904761904,0.8267949192431123,-0.44,3.37,7.49,0.5300000000000011,10.530000000000001,8.629999999999999,11.410000000000002,0.8571428571428571,1.0,0.8571428571428571,,,0.0,0,1,1,1,1,1,1,,
2026-06-18,Real Estate,6.0,9.0,6.0,7.0,5.0,10.0,5.0,-7.0,-1.0,0.0,-3.71,-0.73,-2.38,,,,,,,,,,,,,,,,,,,0.4142857142857143,0.3425293236864323,0.4176470588235294,0.3928571428571428,,-0.01666666666666672,-0.05952380952380952,0.8267949192431123,-0.79,-3.45,-1.7,-8.69,-2.96,-18.839999999999996,-2.21,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,,
2026-06-18,Technology,1.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,9.51,4.62,4.73,,,,,,,,,,,,,,,,,,,0.9714285714285714,0.8742857142857143,0.9647058823529411,0.9571428571428572,,-0.09999999999999998,0.05952380952380952,0.9,2.2,2.7300000000000004,5.98,17.56,16.48,22.73,15.26,1.0,1.0,1.0,,,0.0,1,1,1,1,1,1,1,,
2026-06-18,Utilities,4.0,5.0,7.0,10.0,7.0,7.0,7.0,0.0,2.0,0.0,1.46,3.8,1.1000000000000005,,,,,,,,,,,,,,,,,,,0.4285714285714285,0.29999999999999993,0.37058823529411766,0.5214285714285715,,0.2,-0.0,0.7,-0.32,-0.1399999999999999,-1.73,-16.81,-5.76,-11.279999999999998,-5.029999999999999,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,,
2026-06-22,Basic Materials,8.0,6.0,5.0,4.0,4.0,2.0,4.0,-5.0,5.0,0.0,-4.89,5.35,-1.5099999999999998,,,,,,,,,,,,,,,,,,,0.6285714285714284,0.5657142857142856,0.6529411764705884,0.5285714285714287,,-0.21666666666666656,0.1,0.9,-0.52,-1.6800000000000002,-0.02999999999999997,-3.34,3.870000000000001,15.989999999999998,4.26,0.42857142857142855,0.3333333333333333,0.14285714285714285,-1.6099999999999999,,-0.6666666666666666,0,0,0,0,1,1,1,0,0
2026-06-22,Communication Services,11.0,9.0,10.0,8.0,9.0,5.0,9.0,2.0,1.0,-1.0,-1.46,-0.8199999999999994,-3.01,,,,,,,,,,,,,,,,,,,0.22857142857142856,0.1889816958269971,0.2352941176470588,0.1642857142857143,,-0.21666666666666667,-0.1,0.8267949192431123,-3.17,-3.32,-8.43,-10.34,-9.489999999999998,-3.620000000000001,-10.84,0.0,1.0,0.0,-2.1099999999999994,,0.0,0,0,0,0,0,0,0,0,0
2026-06-22,Consumer Cyclical,10.0,7.0,8.0,6.0,11.0,10.0,11.0,0.0,1.0,0.0,-2.62,-0.16999999999999993,-1.6499999999999995,,,,,,,,,,,,,,,,,,,0.2,0.11282202112918656,0.2529411764705882,0.2285714285714286,,0.15,-0.0,0.5641101056459328,-1.75,-2.04,-4.78,-8.51,-16.869999999999997,-19.400000000000002,-15.17,0.0,1.0,0.0,-2.9800000000000004,,0.0,0,0,0,0,0,0,0,0,0
2026-06-22,Consumer Defensive,7.0,10.0,9.0,9.0,7.0,11.0,6.0,-8.0,-3.0,0.0,-6.25,-4.18,-3.790000000000001,,,,,,,,,,,,,,,,,,,0.2571428571428571,0.2057142857142857,0.23529411764705882,0.25,,-0.05000000000000002,-0.05,0.8,-0.25999999999999995,-3.84,-5.37,-13.23,-7.289999999999999,-20.87,-3.49,0.0,1.0,0.0,1.6100000000000003,,0.0,0,0,0,0,0,0,0,1,0
2026-06-22,Energy,1.0,11.0,11.0,11.0,2.0,4.0,2.0,-1.0,-3.0,-1.0,-5.5,-7.6,-6.979999999999997,,,,,,,,,,,,,,,,,,,0.49999999999999994,0.04999999999999998,0.3529411764705882,0.46428571428571436,,-0.5333333333333333,-0.16666666666666666,0.09999999999999998,1.4300000000000002,-5.79,-9.6,-22.56,12.020000000000001,-0.8900000000000006,12.190000000000001,0.42857142857142855,0.3333333333333333,0.14285714285714285,4.109999999999999,,-0.3333333333333333,1,0,0,0,1,0,1,1,0
2026-06-22,Financial,5.0,3.0,3.0,3.0,8.0,6.0,8.0,0.0,-2.0,1.0,-1.13,0.020000000000000462,1.48,,,,,,,,,,,,,,,,,,,0.5857142857142856,0.2928571428571428,0.6352941176470589,0.65,,0.2666666666666667,0.25,0.5,0.8500000000000001,1.1,4.2,-1.4000000000000004,-7.84,-9.370000000000001,-7.07,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.1900000000000004,,1.0,1,1,1,0,0,0,0,1,0
2026-06-22,Healthcare,2.0,5.0,4.0,7.0,10.0,8.0,10.0,3.0,-2.0,0.0,-2.02,-1.13,-1.15,,,,,,,,,,,,,,,,,,,0.4428571428571429,0.21274182128013497,0.4411764705882353,0.5928571428571429,,0.38333333333333325,-0.15,0.480384757729337,1.27,-1.5099999999999998,1.56,-9.79,-11.68,-11.010000000000002,-10.9,0.2857142857142857,0.3333333333333333,0.09523809523809523,1.72,,0.5,1,0,1,0,0,0,0,1,1
2026-06-22,Industrials,9.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.73,3.8500000000000005,2.539999999999999,,,,,,,,,,,,,,,,,,,0.7714285714285714,0.6378132234161151,0.8470588235294116,0.6928571428571431,,0.11666666666666659,0.06666666666666667,0.8267949192431123,-1.5799999999999998,1.77,5.07,-1.0199999999999996,9.49,5.859999999999999,9.5,0.7142857142857143,0.3333333333333333,0.23809523809523808,-2.42,,0.33333333333333337,0,1,1,0,1,1,1,0,0
2026-06-22,Real Estate,3.0,8.0,7.0,5.0,5.0,9.0,5.0,-4.0,-3.0,0.0,-4.04,-2.74,-2.41,,,,,,,,,,,,,,,,,,,0.5000000000000001,0.40000000000000013,0.48235294117647065,0.5142857142857142,,-0.11666666666666664,-0.05,0.8,1.22,-2.58,-0.7,-5.84,-3.1599999999999993,-18.43,-0.8800000000000008,0.14285714285714285,1.0,0.14285714285714285,1.0,,0.0,1,0,0,0,0,0,0,1,0
2026-06-22,Technology,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,2.37,2.97,4.129999999999999,,,,,,,,,,,,,,,,,,,0.9285714285714286,0.9285714285714286,0.9705882352941176,0.8571428571428571,,0.0,0.1,1.0,0.28,3.0700000000000003,5.07,19.12,18.509999999999998,22.05,15.579999999999998,1.0,1.0,1.0,-0.9100000000000001,,0.0,1,1,1,1,1,1,1,0,0
2026-06-22,Utilities,4.0,4.0,6.0,10.0,6.0,7.0,7.0,5.0,1.0,0.0,0.27,1.29,0.71,,,,,,,,,,,,,,,,,,,0.4714285714285714,0.2828571428571429,0.41764705882352937,0.5714285714285714,,0.26666666666666666,-0.0,0.6000000000000001,0.8999999999999999,0.31000000000000005,-0.65,-13.75,-5.129999999999999,-11.000000000000002,-4.05,0.2857142857142857,1.0,0.2857142857142857,1.08,,0.5,1,1,0,0,0,0,0,1,0
2026-06-23,Basic Materials,10.0,11.0,8.0,6.0,4.0,2.0,4.0,-10.0,-1.0,0.0,-12.25,-1.59,-7.0600000000000005,,,,,,,,,,,,,,,,,,,0.5166666666666666,0.3376880832178827,0.48749999999999993,0.34,,-0.55,0.08484848484848485,0.6535898384862247,-1.5400000000000003,-3.2100000000000004,-2.12,-6.79,2.5500000000000007,16.429999999999996,2.4499999999999993,0.5,0.3333333333333333,0.16666666666666666,-1.85,,-0.6666666666666666,0,0,0,0,1,1,1,0,0
2026-06-23,Communication Services,7.0,10.0,11.0,7.0,10.0,5.0,10.0,-1.0,-1.0,-2.0,-6.859999999999999,-3.37,-5.49,,,,,,,,,,,,,,,,,,,0.21666666666666667,0.13854638903161356,0.21250000000000002,0.16,,-0.3166666666666667,-0.1696969696969697,0.639444872453601,1.15,-2.4899999999999998,-7.18,-8.66,-8.79,1.0899999999999999,-9.55,0.16666666666666666,1.0,0.16666666666666666,-0.4299999999999997,,-0.3333333333333333,1,0,0,0,0,1,0,0,0
2026-06-23,Consumer Cyclical,8.0,9.0,9.0,9.0,11.0,11.0,11.0,-1.0,0.0,0.0,-6.47,-3.7199999999999998,-4.24,,,,,,,,,,,,,,,,,,,0.10000000000000002,0.08000000000000002,0.125,0.14,,0.13333333333333336,-0.0,0.8,0.3599999999999999,-1.5299999999999998,-4.779999999999999,-9.44,-16.92,-17.22,-14.620000000000001,0.0,1.0,0.0,-1.4899999999999998,,0.0,1,0,0,0,0,0,0,0,0
2026-06-23,Consumer Defensive,1.0,5.0,7.0,8.0,6.0,10.0,6.0,1.0,1.0,0.0,-3.35,0.41000000000000014,-1.1599999999999993,,,,,,,,,,,,,,,,,,,0.4000000000000001,0.330717967697245,0.3875,0.45999999999999996,,0.2,-0.04242424242424243,0.8267949192431123,3.3,1.7599999999999998,-0.22999999999999998,-9.08,-2.2699999999999996,-16.41,0.040000000000000036,0.3333333333333333,1.0,0.3333333333333333,3.375,,0.5,1,1,0,0,0,0,1,1,0
2026-06-23,Energy,5.0,6.0,10.0,11.0,1.0,4.0,1.0,5.0,1.0,1.0,2.2299999999999995,-2.829999999999999,-2.3099999999999987,,,,,,,,,,,,,,,,,,,0.5499999999999999,0.025333439220679883,0.425,0.49000000000000005,,-0.26666666666666666,-0.09696969696969697,0.04606079858305434,1.8399999999999999,0.9599999999999997,-7.059999999999999,-19.9,16.410000000000004,2.0199999999999996,14.24,0.6666666666666666,0.3333333333333333,0.2222222222222222,3.325,,-0.16666666666666663,1,1,0,0,1,1,1,1,0
2026-06-23,Financial,6.0,1.0,1.0,2.0,8.0,7.0,8.0,2.0,1.0,1.0,-2.52,-0.22999999999999954,0.9399999999999997,,,,,,,,,,,,,,,,,,,0.6499999999999999,0.22376649592037,0.725,0.79,,0.4666666666666667,0.24242424242424243,0.34425614756980005,1.39,3.7399999999999998,5.43,-0.16999999999999993,-5.7299999999999995,-6.58,-5.550000000000001,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.71,,1.0,1,1,1,0,0,0,0,1,0
2026-06-23,Healthcare,2.0,3.0,3.0,5.0,9.0,6.0,9.0,7.0,1.0,1.0,-0.32999999999999996,-0.16999999999999993,0.6,,,,,,,,,,,,,,,,,,,0.5166666666666667,0.24327236452332565,0.5625000000000001,0.6300000000000001,,0.3666666666666667,-0.07272727272727272,0.47084973778708183,2.8200000000000003,3.4499999999999997,3.96,-5.81,-7.789999999999999,-5.740000000000002,-7.97,0.3333333333333333,0.3333333333333333,0.1111111111111111,2.0599999999999996,,1.0,1,1,1,0,0,0,0,1,1
2026-06-23,Industrials,9.0,7.0,2.0,3.0,3.0,3.0,3.0,-5.0,-1.0,0.0,-8.32,-0.8299999999999996,-3.59,,,,,,,,,,,,,,,,,,,0.75,0.675,0.775,0.6599999999999999,,-0.15000000000000013,0.03636363636363636,0.9,-0.17000000000000015,-0.20000000000000018,4.96,-1.709999999999999,8.889999999999999,6.73,9.15,0.6666666666666666,0.3333333333333333,0.2222222222222222,-1.2650000000000001,,-0.16666666666666663,0,0,1,0,1,1,1,0,0
2026-06-23,Real Estate,3.0,4.0,4.0,4.0,5.0,9.0,5.0,3.0,1.0,0.0,-2.4,-1.2400000000000002,-0.08000000000000007,,,,,,,,,,,,,,,,,,,0.5833333333333334,0.525,0.6124999999999999,0.6299999999999999,,0.2,-0.04242424242424243,0.9,2.73,2.6999999999999997,2.13,-2.5,1.1900000000000013,-13.93,2.09,0.6666666666666666,0.3333333333333333,0.2222222222222222,1.9149999999999998,,0.6666666666666667,1,1,1,0,1,0,1,1,1
2026-06-23,Technology,11.0,8.0,5.0,1.0,2.0,1.0,2.0,-3.0,-2.0,-1.0,-6.66,-3.34,-4.850000000000001,,,,,,,,,,,,,,,,,,,0.7833333333333333,0.5008984834219875,0.7875000000000001,0.62,,-0.5166666666666667,0.06060606060606061,0.639444872453601,-2.49,-1.08,1.9,14.490000000000002,14.070000000000002,19.929999999999996,12.24,0.8333333333333334,1.0,0.8333333333333334,-2.04,,-0.5,0,0,1,1,1,1,1,0,0
2026-06-23,Utilities,4.0,2.0,6.0,10.0,7.0,8.0,7.0,2.0,0.0,0.0,-2.13,0.8199999999999998,0.6899999999999995,,,,,,,,,,,,,,,,,,,0.4333333333333333,0.27709277806322713,0.39999999999999997,0.58,,0.4333333333333333,-0.0,0.6394448724536012,2.07,3.48,0.6699999999999999,-11.51,-3.0599999999999996,-7.210000000000001,-1.8200000000000003,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.2,,1.0,1,1,1,0,0,0,0,1,1
2026-06-24,Basic Materials,10.0,11.0,8.0,9.0,5.0,2.0,5.0,-10.0,-2.0,-1.0,-14.04,-8.030000000000001,-9.259999999999998,0.0,2.0,-1.0,-2.0100000000000007,0.46999999999999975,-1.7400000000000002,,,,,,,,,,,,,0.43333333333333335,0.2770927780632272,0.3875,0.29,0.03333333333333338,-0.41666666666666674,0.05454545454545454,0.6394448724536012,-1.39,-5.620000000000001,-3.13,-10.0,0.6899999999999995,14.150000000000002,0.9500000000000002,0.5,0.3333333333333333,0.16666666666666666,-1.6219999999999999,,-0.6666666666666666,0,0,0,0,1,1,1,0,0
2026-06-24,Communication Services,8.0,10.0,10.0,6.0,10.0,5.0,10.0,-4.0,0.0,-2.0,-8.030000000000001,-4.67,-6.43,-1.0,1.0,-2.0,-2.6200000000000006,-1.8899999999999997,-4.49,,,,,,,,,,,,,0.25,0.15000000000000002,0.2625,0.19000000000000003,-0.1333333333333333,-0.29999999999999993,-0.23030303030303031,0.6000000000000001,-0.5399999999999999,-3.9100000000000006,-6.789999999999999,-7.26,-9.290000000000001,0.5100000000000016,-10.08,0.16666666666666666,1.0,0.16666666666666666,-0.01599999999999966,,-0.3333333333333333,0,0,0,0,0,1,0,0,0
2026-06-24,Consumer Cyclical,3.0,7.0,9.0,7.0,11.0,11.0,11.0,0.0,-1.0,0.0,-4.95,-4.880000000000001,-3.2300000000000004,1.0,0.0,0.0,-0.2400000000000002,-0.4300000000000006,-1.5700000000000003,,,,,,,,,,,,,0.16666666666666666,0.1089316397477041,0.2,0.24,-0.01666666666666669,0.1666666666666667,-0.0,0.6535898384862247,0.78,-1.0500000000000003,-3.7800000000000002,-8.62,-15.629999999999999,-16.75,-13.89,0.0,1.0,0.0,-0.594,,0.0,1,0,0,0,0,0,0,0,0
2026-06-24,Consumer Defensive,4.0,4.0,7.0,8.0,7.0,10.0,6.0,4.0,2.0,0.0,-2.33,0.5299999999999999,-0.7899999999999991,-2.0,0.0,0.0,-2.42,2.04,1.9400000000000004,,,,,,,,,,,,,0.4000000000000001,0.3600000000000001,0.3875,0.48999999999999994,-0.016666666666666607,0.2833333333333334,-0.05454545454545454,0.9,0.63,1.5599999999999998,0.9899999999999999,-8.91,-0.5099999999999998,-15.73,0.7199999999999998,0.5,0.3333333333333333,0.16666666666666666,2.9050000000000002,,1.0,1,1,1,0,0,0,1,1,1
2026-06-24,Energy,11.0,8.0,11.0,11.0,1.0,4.0,2.0,3.0,0.0,-1.0,-0.10000000000000009,-3.01,-4.18,-4.0,-8.0,-1.0,-4.29,-11.84,-10.27,,,,,,,,,,,,,0.48333333333333334,0.0,0.3625,0.38,-0.38333333333333336,-0.41666666666666663,-0.10303030303030303,0.0,-2.1300000000000003,-1.1100000000000003,-8.67,-23.759999999999998,13.83,3.66,11.64,0.5,0.3333333333333333,0.16666666666666666,1.7659999999999996,,-0.6666666666666666,0,0,0,0,1,1,1,0,0
2026-06-24,Financial,9.0,5.0,1.0,2.0,8.0,8.0,8.0,-2.0,1.0,1.0,-4.74,-2.98,-0.96,0.0,3.0,2.0,-1.54,2.9,3.65,,,,,,,,,,,,,0.5666666666666665,0.19507848362288666,0.6625,0.62,0.08333333333333331,0.30000000000000004,0.23030303030303031,0.34425614756980005,-0.57,1.3399999999999999,5.1899999999999995,-1.049999999999999,-6.3100000000000005,-7.01,-6.15,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.47699999999999987,,1.0,0,1,1,0,0,0,0,0,0
2026-06-24,Healthcare,1.0,1.0,3.0,5.0,9.0,6.0,9.0,9.0,0.0,1.0,2.43,-1.17,1.7199999999999998,0.0,-1.0,0.0,-0.06000000000000005,0.16000000000000014,2.5,,,,,,,,,,,,,0.55,0.25896735578289504,0.5875,0.71,0.050000000000000044,0.4666666666666667,-0.0,0.47084973778708183,1.01,4.029999999999999,4.7,-4.9799999999999995,-7.08,-3.0100000000000016,-6.96,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.6979999999999997,,1.0,1,1,1,0,0,0,0,1,1
2026-06-24,Industrials,5.0,9.0,2.0,4.0,3.0,3.0,3.0,-7.0,-1.0,-1.0,-9.01,-4.66,-4.34,-3.0,3.0,0.0,-3.73,3.59,3.1099999999999994,,,,,,,,,,,,,0.7000000000000001,0.5787564434701786,0.725,0.57,0.050000000000000044,-0.21666666666666656,0.012121212121212121,0.8267949192431122,0.6000000000000001,-1.3000000000000003,5.17,-2.1899999999999995,8.979999999999999,7.280000000000001,9.849999999999998,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.7070000000000001,,-0.16666666666666663,1,0,1,0,1,1,1,0,0
2026-06-24,Real Estate,6.0,3.0,4.0,3.0,4.0,9.0,4.0,6.0,0.0,1.0,-0.51,-3.09,-0.27999999999999936,0.0,2.0,1.0,-1.54,2.1,2.3400000000000007,,,,,,,,,,,,,0.65,0.585,0.675,0.7,0.1333333333333333,0.18333333333333335,-0.0,0.8999999999999999,0.030000000000000002,1.9799999999999998,2.51,-2.129999999999999,2.2699999999999996,-14.02,2.1100000000000003,0.6666666666666666,0.3333333333333333,0.2222222222222222,1.5459999999999998,,0.6666666666666667,1,1,1,0,1,0,1,1,1
2026-06-24,Technology,7.0,6.0,6.0,1.0,2.0,1.0,1.0,-1.0,-1.0,2.0,-3.8,-3.8,-2.3200000000000003,4.0,-5.0,1.0,3.88,-6.69,-2.4299999999999997,,,,,,,,,,,,,0.8166666666666668,0.4424229849119398,0.8,0.6900000000000001,0.0,-0.4666666666666667,0.09090909090909091,0.5417424305044161,-0.46,0.3599999999999999,1.13,14.209999999999999,11.78,19.209999999999997,11.68,1.0,1.0,1.0,-1.7720000000000002,,0.0,0,1,1,1,1,1,1,0,0
2026-06-24,Utilities,2.0,2.0,5.0,10.0,6.0,7.0,7.0,2.0,2.0,0.0,-0.99,-1.98,1.2199999999999998,5.0,3.0,0.0,1.1099999999999999,4.71,4.449999999999999,,,,,,,,,,,,,0.48333333333333334,0.2618421747438011,0.45,0.62,0.20000000000000007,0.4166666666666667,-0.0,0.5417424305044161,0.91,3.4399999999999995,1.4,-11.56,-0.3600000000000003,-6.220000000000001,-0.8600000000000003,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.071,,1.0,1,1,1,0,0,0,0,1,1
2026-06-25,Basic Materials,3.0,11.0,8.0,8.0,6.0,2.0,5.0,-9.0,-3.0,-1.0,-12.350000000000001,-7.75,-5.720000000000001,-1.0,3.0,1.0,2.8199999999999994,4.7299999999999995,2.1100000000000003,,,,,,,,,,,,,0.43333333333333335,0.3466666666666667,0.4,0.29,0.050000000000000044,-0.41666666666666674,-0.09696969696969697,0.8,1.1,-4.17,-3.7800000000000002,-10.5,0.41999999999999993,15.379999999999999,2.1500000000000004,0.5,0.3333333333333333,0.16666666666666666,-1.3820000000000001,,-0.6666666666666666,1,0,0,0,1,1,1,0,0
2026-06-25,Communication Services,10.0,10.0,11.0,6.0,10.0,5.0,10.0,-3.0,-1.0,-1.0,-4.760000000000001,-3.3899999999999997,-4.42,-3.0,-2.0,-2.0,-2.3100000000000005,-4.43,-4.07,,,,,,,,,,,,,0.2333333333333333,0.12640656711769707,0.23750000000000004,0.17,-0.18333333333333338,-0.35,-0.26666666666666666,0.5417424305044161,-1.1800000000000002,-3.5000000000000004,-8.11,-8.16,-10.33,-2.5799999999999983,-11.24,0.0,1.0,0.0,-0.19399999999999978,,0.0,0,0,0,0,0,0,0,0,0
2026-06-25,Consumer Cyclical,11.0,9.0,9.0,10.0,11.0,11.0,11.0,-4.0,-1.0,0.0,-3.6799999999999997,-4.53,-2.3099999999999996,0.0,1.0,0.0,1.17,-0.7999999999999998,-1.1799999999999997,,,,,,,,,,,,,0.08333333333333333,0.0688995766035927,0.1,0.13000000000000003,0.0,0.16666666666666669,-0.0,0.8267949192431123,-1.7000000000000002,-1.54,-5.07,-11.05,-17.12,-19.81,-15.559999999999999,0.0,1.0,0.0,-0.554,,0.0,0,0,0,0,0,0,0,0,0
2026-06-25,Consumer Defensive,9.0,4.0,6.0,7.0,7.0,10.0,7.0,5.0,3.0,-1.0,2.38,4.390000000000001,0.5,-3.0,-2.0,-2.0,-3.25,-0.51,-1.5700000000000003,,,,,,,,,,,,,0.4166666666666667,0.375,0.425,0.51,-0.15000000000000008,0.3,-0.05454545454545454,0.9,-1.06,1.36,2.03,-10.09,-0.3899999999999997,-16.74,-0.41999999999999993,0.3333333333333333,0.3333333333333333,0.1111111111111111,2.438,,1.0,0,1,1,0,0,0,0,1,1
2026-06-25,Energy,4.0,7.0,10.0,11.0,1.0,4.0,1.0,4.0,1.0,0.0,4.35,2.670000000000001,-1.6499999999999986,-1.0,-5.0,0.0,-0.1200000000000001,-7.08,-9.029999999999998,,,,,,,,,,,,,0.5333333333333333,0.02456575924429565,0.4125,0.45,-0.25,-0.31666666666666665,-0.04242424242424243,0.04606079858305434,0.59,-0.4600000000000001,-5.37,-22.64,14.260000000000002,5.780000000000001,12.350000000000001,0.5,0.3333333333333333,0.16666666666666666,1.761,,-0.6666666666666666,1,0,0,0,1,1,1,1,0
2026-06-25,Financial,7.0,5.0,3.0,3.0,9.0,8.0,9.0,-1.0,-1.0,-1.0,-4.66,-1.9599999999999995,-0.5899999999999999,-1.0,-1.0,1.0,-2.31,1.8,3.4,,,,,,,,,,,,,0.4833333333333334,0.19333333333333336,0.5625,0.55,-0.04999999999999993,0.2666666666666666,0.1393939393939394,0.4,-0.21000000000000002,0.32000000000000006,5.23,-1.25,-6.91,-8.959999999999999,-6.369999999999999,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3430000000000001,,1.0,0,1,1,0,0,0,0,0,0
2026-06-25,Healthcare,2.0,1.0,1.0,5.0,8.0,6.0,8.0,7.0,3.0,2.0,4.53,2.0799999999999996,4.0,2.0,0.0,1.0,1.15,0.8899999999999997,3.57,,,,,,,,,,,,,0.6166666666666666,0.24156297729827644,0.6625,0.7699999999999999,0.1333333333333332,0.5333333333333334,0.12727272727272726,0.3917237469701781,1.25,5.0200000000000005,7.35,-4.410000000000001,-5.9799999999999995,-3.1400000000000006,-5.74,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.816,,1.0,1,1,1,0,0,0,0,1,1
2026-06-25,Industrials,1.0,6.0,2.0,2.0,3.0,3.0,2.0,-5.0,-1.0,1.0,-8.98,-4.29,-1.1999999999999993,2.0,5.0,1.0,1.8399999999999999,6.38,7.6800000000000015,,,,,,,,,,,,,0.7999999999999999,0.72,0.825,0.72,0.25,-0.13333333333333341,0.04242424242424243,0.9,1.4899999999999998,-0.12,5.38,-0.9199999999999999,9.970000000000002,8.23,11.620000000000001,0.6666666666666666,0.3333333333333333,0.2222222222222222,-0.4120000000000001,,-0.16666666666666663,1,0,1,0,1,1,1,0,0
2026-06-25,Real Estate,6.0,3.0,4.0,4.0,4.0,9.0,4.0,7.0,2.0,1.0,4.609999999999999,0.32,2.67,-1.0,-1.0,0.0,-0.8300000000000001,-0.040000000000000036,0.28999999999999915,,,,,,,,,,,,,0.6333333333333334,0.6333333333333333,0.65,0.6900000000000001,-0.016666666666666607,0.21666666666666667,0.09696969696969697,0.9999999999999998,0.13,3.34,2.8,-1.3800000000000008,2.4699999999999998,-14.209999999999999,2.25,0.6666666666666666,0.3333333333333333,0.2222222222222222,1.2209999999999999,,0.6666666666666667,1,1,1,0,1,0,1,1,1
2026-06-25,Technology,8.0,8.0,7.0,1.0,2.0,1.0,3.0,-5.0,-4.0,-1.0,-5.97,-6.35,-2.09,3.0,-1.0,-1.0,7.53,-1.0,2.740000000000002,,,,,,,,,,,,,0.7333333333333334,0.32503061339246514,0.725,0.5700000000000001,0.050000000000000155,-0.6166666666666667,6.7286243916676156e-18,0.4432235637169979,-0.33,-0.89,-0.18000000000000016,13.559999999999999,11.440000000000001,16.169999999999998,11.370000000000001,0.6666666666666666,0.3333333333333333,0.2222222222222222,-1.6260000000000001,,-1.0,0,0,0,1,1,1,1,0,0
2026-06-25,Utilities,5.0,2.0,5.0,9.0,5.0,7.0,6.0,4.0,2.0,1.0,2.1399999999999997,-0.09,3.34,3.0,3.0,1.0,3.41,4.3999999999999995,4.4399999999999995,,,,,,,,,,,,,0.5333333333333333,0.32000000000000006,0.5,0.65,0.16666666666666669,0.3499999999999999,0.05454545454545454,0.6000000000000001,0.5,4.11,2.14,-11.030000000000001,0.4800000000000004,-6.3199999999999985,-0.33000000000000007,0.5,0.3333333333333333,0.16666666666666666,0.9789999999999999,,0.6666666666666667,1,1,1,0,1,0,0,1,1
2026-06-26,Basic Materials,8.0,9.0,8.0,9.0,7.0,1.0,5.0,-5.0,-4.0,-1.0,-5.99,-8.97,-4.729999999999999,1.0,3.0,-1.0,-0.3899999999999997,1.3099999999999996,-2.74,,,,,,,,,,,,,0.45,0.37205771365940055,0.4,0.36,0.0,-0.2833333333333333,-0.12727272727272726,0.8267949192431123,0.49,-1.8399999999999999,-2.7600000000000002,-9.92,1.13,18.130000000000003,2.74,0.5,0.3333333333333333,0.16666666666666666,-0.9702857142857145,,-0.6666666666666666,1,0,0,0,1,1,1,0,0
2026-06-26,Communication Services,7.0,10.0,11.0,6.0,10.0,6.0,10.0,-4.0,-2.0,-2.0,-6.359999999999999,-6.54,-5.5200000000000005,-1.0,-1.0,-2.0,-1.9499999999999997,-5.609999999999999,-4.6,,,,,,,,,,,,,0.21666666666666667,0.11737752660929016,0.22500000000000003,0.16,-0.10000000000000003,-0.3166666666666667,-0.2787878787878788,0.5417424305044161,0.62,-3.05,-8.23,-5.8999999999999995,-9.94,-1.1600000000000001,-10.56,0.0,1.0,0.0,-0.23428571428571426,,0.0,1,0,0,0,0,0,0,0,0
