date,list_category,selector_version,group,ticker,Ticker,Company,Industry,Country,Market Cap,P/E,Volume,Price,Change,Earnings,Index,Forward P/E,PEG,P/S,P/FCF,EV/EBITDA,EV/Sales,ROE,ROA,ROIC,LTDebt/Eq,Debt/Eq,Dividend Gr. 5Y,EPS,EPS next Q,EPS This Y,EPS Next Y,EPS Past 3Y,EPS Past 5Y,EPS Next 5Y,Sales Past 3Y,Sales Past 5Y,Sales Q/Q,EPS Q/Q,EPS YoY TTM,Sales YoY TTM,Gross M,Oper M,Profit M,Insider Trans,Inst Trans,Perf Week,Perf Month,Perf Quart,Perf Half,Perf YTD,Perf Year,Perf 3Y,ATR,Volatility M,Beta,SMA20,SMA50,SMA200,RSI,Avg Volume,Rel Volume,Prev Close,Open,High,Low,Recom,Target Price,News Time,News Title,News URL,Daily Digest,Sector,P/C,Enterprise Value,Curr R,Quick R,Sales,Income,Inst Own,Perf 5Y,Volatility W,52W High,52W Low,Change from Open,Gap,Dividend Gr. 3Y,EPS Surprise,Revenue Surprise,grp_rank_basis,grp_category_rank,grp_sum_mid_rank,grp_rank_month,grp_rank_quarter,grp_rank_half,grp_momentum_confirmed,grp_momentum_score,grp_momentum_score_pctile,grp_momentum_accel,grp_momentum_weighted_mid,grp_rank_agreement,grp_regime_short_long,grp_rs_score,grp_rs_agreement,grp_rs_confirmed,grp_rs_accel,grp_rs_new_high,grp_rs_slope
2026-06-25,accel,v1,Biotechnology,VRTX,VRTX,Vertex Pharmaceuticals Inc,Biotechnology,USA,122.64B,28.65,"601,225",483.21,1.69%,May 04/a,"NDX, S&P 500",22.35,2.08,9.94,33.05,22.87,9.51,24.20%,17.58%,20.32%,0.10,0.10,-,16.87,4.72,4.92%,11.98%,6.12%,8.28%,10.76%,11.34%,14.23%,9.70%,61.58%,546.48%,11.75%,86.38%,39.85%,35.15%,-22.76%,-1.14%,5.28%,10.85%,6.21%,4.97%,6.58%,8.39%,39.25%,11.84,2.48%,0.29,7.40%,9.67%,9.53%,70.33,1.29M,0.74,475.20,475.11,486.48,473.50,1.50,553.64,Jun-16,Vertex Pharmaceuticals CFOs case for thinking like a portfolio manager,https://finance.yahoo.com/m/c6db9915-9f76-38e5-af56-c43a5696dd0b/vertex-pharmaceuticals-cfo%E2%80%99s.html,Rockefeller stake hike and suzetrigine data drive VRTX 3.36% gain,Healthcare,16.90,117.37B,3.02,2.57,12.34B,4.34B,95.54%,148.64%,2.83%,-4.86%,33.30%,1.70%,-0.02%,-,5.35%,-0.24%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,REGN,REGN,Regeneron Pharmaceuticals Inc,Biotechnology,USA,65.81B,15.29,"290,434",627.74,0.69%,Apr 29/b,"NDX, S&P 500",11.59,1.04,4.41,16.00,13.63,4.01,14.55%,11.28%,13.24%,0.06,0.09,-,41.04,10.85,4.85%,16.56%,2.76%,6.33%,11.17%,5.62%,11.04%,19.04%,-7.16%,1.85%,5.92%,80.93%,25.76%,29.65%,-0.14%,-0.56%,3.26%,-1.08%,-16.24%,-19.45%,-18.67%,20.65%,-19.49%,16.54,2.51%,0.23,2.03%,-6.21%,-10.09%,47.46,956.84K,0.48,623.43,623.16,634.31,623.16,1.71,838.23,2 hours,Is Kymera Therapeutics The Next Big Rival To Regeneron And Sanofi?,https://www.investors.com/news/technology/kymera-therapeutics-eczema-study-enrollment-dupixent?mod=IBD_FV,FDA grants Priority Review to Regeneron's cemdisiran for generalized myasthenia gravis with November 2026 action date,Healthcare,7.51,59.76B,3.57,2.96,14.92B,4.42B,88.10%,14.02%,2.67%,-23.55%,21.94%,0.73%,-0.04%,-,6.24%,3.59%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,ARGX,ARGX,Argen X SE ADR,Biotechnology,Netherlands,55.13B,45.50,"303,932",890.97,4.51%,May 07/b,-,24.91,0.79,13.26,65.67,50.82,12.20,20.17%,17.37%,17.57%,0.00,0.01,-,19.58,6.26,34.77%,35.60%,-,-,31.46%,116.43%,151.37%,83.83%,-0.66%,51.88%,90.23%,88.67%,23.33%,31.09%,0.00%,-6.14%,-0.14%,10.21%,27.82%,4.57%,5.95%,58.95%,124.77%,33.49,3.28%,0.46,2.92%,7.61%,9.47%,57.47,339.80K,1.42,852.50,864.43,894.60,848.38,1.36,1063.28,2 hours,Bayer Surges After Winning Its Supreme Court Roundup Challenge,https://www.investors.com/news/technology/bayer-stock-roundup-cancer-litigation-supreme-court?mod=IBD_FV,Positive long-term VYVGART data at EULAR 2026 drives ARGX 4.36% gain,Healthcare,12.42,50.74B,5.23,4.87,4.16B,1.29B,46.32%,184.02%,4.97%,-4.67%,74.68%,3.07%,1.40%,-,2.65%,-0.34%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,RVMD,RVMD,Revolution Medicines Inc,Biotechnology,USA,37.77B,-,"3,239,791",177.67,4.65%,May 06/a,-,-,-,-,-,-,-,-76.67%,-59.39%,-71.42%,0.28,0.29,-,-7.07,-1.96,-33.63%,31.04%,-24.48%,-29.13%,33.02%,-,-,-,-101.97%,-76.93%,-100.00%,-,-,-,-1.95%,-0.64%,12.61%,14.71%,88.43%,120.49%,123.06%,362.56%,596.20%,7.04,4.08%,1.38,12.68%,17.95%,81.68%,71.25,3.21M,1.60,169.77,170.94,184.39,168.19,1.09,188.57,Jun-24,Revolution Medicines to Present Clinical Data from RAS(ON) Inhibitor Combination Trials in Pancreatic Cancer at ESMO Gastrointestinal Cancers Congress 2026,https://finviz.com/news/363869/revolution-medicines-to-present-clinical-data-from-rason-inhibitor-combination-trials-in-pancreatic-cancer-at-esmo-gastrointestinal-cancers-congress-2026,Revolution Medicines begins treating patients in global Phase 3 RASolute 305 trial of zoldonrasib plus chemotherapy for first-line metastatic RAS G12D pancreatic cancer,Healthcare,19.80,36.30B,6.80,6.80,0.00M,-1.37B,86.05%,432.90%,3.56%,3.75%,422.56%,3.94%,0.69%,-,-24.75%,-100.00%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,RPRX,RPRX,Royalty Pharma plc,Biotechnology,USA,31.64B,28.78,"1,285,481",54.95,1.23%,May 06/b,-,9.77,1.07,12.97,11.62,25.91,17.64,12.18%,4.42%,5.35%,1.25,1.30,24.01%,1.91,1.28,6.24%,9.59%,163.11%,-7.26%,9.16%,2.06%,2.30%,10.97%,23.61%,-22.14%,7.79%,-,67.91%,33.89%,-2.03%,-0.18%,2.33%,2.02%,16.84%,41.41%,42.21%,53.02%,77.54%,1.40,2.59%,0.43,0.48%,4.65%,25.71%,55.68,3.68M,0.55,54.28,54.34,55.24,53.59,1.33,59.57,Jun-04,Royalty Pharma to present at the Goldman Sachs 47th Annual Global Healthcare Conference,https://finviz.com/news/359785/royalty-pharma-to-present-at-the-goldman-sachs-47th-annual-global-healthcare-conference,"No clear catalyst identified for RPRX's 3.32% gain on June 23, 2026",Healthcare,52.02,43.04B,2.66,2.66,2.44B,827.08M,83.81%,29.05%,3.25%,-2.74%,61.24%,1.12%,0.11%,5.01%,6.80%,4.91%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,ROIV,ROIV,Roivant Sciences Ltd,Biotechnology,United Kingdom,24.53B,-,"3,738,875",34.10,0.26%,May 20/b,-,-,-,2969.38,-,-,2554.95,-6.51%,-5.37%,-6.48%,0.02,0.02,-,-0.50,-0.30,-132.02%,21.77%,32.67%,34.68%,-,-48.73%,-19.07%,-66.71%,227.78%,-84.69%,-89.16%,43.91%,-15560.57%,-3629.19%,-4.91%,4.51%,9.29%,14.95%,24.63%,50.35%,57.14%,199.12%,247.96%,1.18,3.49%,1.09,12.84%,15.73%,42.33%,72.54,5.64M,1.05,34.01,34.00,34.68,33.90,1.21,39.04,May-20,Roivant Sciences Ltd (ROIV) Q4 2025 Earnings Call Highlights: Strategic Settlements and ...,https://finance.yahoo.com/sectors/healthcare/articles/roivant-sciences-ltd-roiv-q4-190050157.html,"Roivant highlights strong IMVT-1402 RA data, advances mosliciguat and secures $2.25B Moderna settlement to bolster cash",Healthcare,5.71,21.10B,18.37,18.37,8.26M,-299.77M,73.02%,244.79%,5.15%,-1.17%,218.54%,0.29%,-0.03%,-,196.51%,-26.20%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,MRNA,MRNA,Moderna Inc,Biotechnology,USA,23.64B,-,"3,086,704",59.58,-1.39%,May 01/b,S&P 500,-,-,10.62,-,-,8.87,-36.56%,-26.41%,-36.90%,0.17,0.18,-,-8.15,-2.06,-18.38%,45.10%,-,-29.93%,26.32%,-53.32%,19.33%,260.19%,-35.16%,6.60%,-29.97%,11.55%,-153.35%,-143.55%,-0.88%,1.07%,-3.59%,26.69%,11.28%,70.72%,102.03%,121.82%,-49.72%,4.08,7.52%,0.92,13.59%,17.07%,49.21%,62.21,7.02M,0.70,60.42,60.33,61.86,57.91,3.04,47.05,6 hours,Moderna Science Day Highlights Expanding Potential of mRNA Platform,https://finviz.com/news/363955/moderna-science-day-highlights-expanding-potential-of-mrna-platform,"Moderna unveils early‑stage R&D updates at Science Day, validating its T‑cell engager modality with mRNA‑2808 and launching in vivo CAR‑T program mRNA‑6007",Healthcare,4.54,19.73B,2.41,2.35,2.23B,-3.19B,78.14%,-72.91%,10.86%,-12.05%,167.41%,-1.24%,-0.15%,-,23.53%,64.58%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,INCY,INCY,Incyte Corp,Biotechnology,USA,21.53B,15.24,"751,304",107.76,-0.64%,Apr 28/b,S&P 500,12.11,1.03,4.02,14.84,11.36,3.27,30.82%,21.88%,25.33%,0.01,0.01,-,7.07,1.87,10.99%,17.92%,61.53%,-,11.70%,14.84%,14.03%,20.87%,83.74%,1853.63%,21.48%,91.22%,27.05%,26.71%,-4.40%,1.72%,8.86%,10.98%,16.84%,7.00%,9.10%,59.53%,72.56%,3.90,3.73%,0.74,6.04%,8.93%,10.88%,61.87,1.60M,0.74,108.46,108.35,110.75,106.48,2.37,112.05,Jun-22,Incyte Corp. stock outperforms competitors on strong trading day,https://www.marketwatch.com/data-news/incyte-corp-stock-outperforms-competitors-on-strong-trading-day-85ab88ba-6978b275e4db?mod=mw_FV,Incyte said in an SEC filing today it will record a $246 million non-cash benefit after settling Opzelura Medicaid rebate litigation with CMS.,Healthcare,5.36,17.55B,3.68,3.60,5.36B,1.43B,105.58%,24.11%,3.44%,-4.03%,61.25%,-0.54%,-0.10%,-,35.14%,4.66%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,ASND,ASND,Ascendis Pharma A/S,Biotechnology,Denmark,15.97B,28.97,"1,529,139",257.06,8.00%,May 07/b,-,23.59,-,15.88,315.72,1209.41,16.25,325.80%,33.69%,57.78%,0.79,1.84,-,8.87,1.74,461.84%,-29.45%,27.03%,14.76%,-,147.23%,152.45%,171.53%,787.72%,249.36%,155.14%,87.35%,-0.66%,57.88%,-3.19%,-44.75%,11.21%,7.26%,16.37%,22.74%,20.55%,48.59%,191.48%,11.09,4.10%,0.37,14.66%,11.09%,17.60%,69.53,665.52K,3.65,238.01,238.05,271.89,235.51,1.10,291.53,Jun-13,Phase 3 Data Show TransCon PTH Replicated Systemic Actions of Endogenous PTH Through Week 182 in Adults with Hypoparathyroidism,https://finviz.com/news/361527/phase-3-data-show-transcon-pth-replicated-systemic-actions-of-endogenous-pth-through-week-182-in-adults-with-hypoparathyroidism,Betaville buyout rumor at high premium drives ASND's 8.73% surge,Healthcare,24.19,16.34B,1.00,0.72,1.01B,581.90M,102.03%,83.16%,3.98%,2.52%,59.80%,7.99%,0.02%,-,5921.98%,-7.60%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,GMAB,GMAB,Genmab ADR,Biotechnology,Denmark,15.55B,19.71,"756,234",26.14,1.04%,May 07/a,-,15.37,0.84,3.98,17.76,14.10,4.95,15.01%,8.69%,7.67%,0.89,0.94,-,1.33,0.34,-25.97%,49.42%,9.68%,6.84%,18.21%,22.11%,19.27%,25.69%,-72.71%,-24.83%,21.02%,93.31%,32.99%,21.06%,0.00%,-0.18%,2.93%,-2.81%,0.10%,-20.95%,-15.15%,27.36%,-31.90%,0.70,2.32%,0.85,3.57%,-0.69%,-10.62%,54.26,1.84M,0.65,25.86,25.91,26.37,25.90,1.48,36.58,Jun-18,"VERAXA Unveils Cancer Therapy Platform, Sparks Partnering Talks at BIO 2026",https://finance.yahoo.com/healthcare/articles/veraxa-unveils-cancer-therapy-platform-143410819.html,"Genmab reports new Phase 3 EPCORE FL-1 subgroup data showing epcoritamab plus R² has consistent efficacy, manageable safety vs R² alone in R/R FL",Healthcare,10.22,19.38B,2.18,2.17,3.91B,823.88M,13.47%,-37.92%,2.53%,-26.23%,29.22%,0.87%,0.17%,-,-46.69%,-1.08%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,JAZZ,JAZZ,Jazz Pharmaceuticals plc,Biotechnology,Ireland,14.27B,-,"213,987",227.18,-1.16%,May 05/a,-,8.82,0.17,3.22,11.24,10.77,3.79,0.68%,0.25%,0.33%,0.96,1.20,-,-0.02,6.18,202.69%,1.52%,-17.69%,-,52.40%,5.26%,12.54%,19.05%,392.19%,-94.01%,9.20%,72.85%,19.12%,0.66%,-3.53%,5.57%,0.11%,-4.31%,20.15%,33.89%,33.63%,112.08%,81.94%,6.45,2.89%,0.33,-1.66%,1.99%,28.34%,48.68,933.95K,0.36,229.85,230.02,233.00,227.09,1.57,260.39,Jun-18,Jazz and AbCellera sign deal for T-cell engagers in solid tumours,https://finance.yahoo.com/m/c908edc7-ceaf-3cbf-bc7d-4314fc688175/jazz-and-abcellera-sign-deal.html,"Jazz, AbCellera sign preclinical T‑cell multispecific antibody deal for GI and other solid tumors with $56M upfront, up to $792M per program",Healthcare,4.96,16.81B,2.04,1.85,4.44B,29.49M,103.70%,25.46%,2.63%,-6.64%,116.36%,-1.24%,0.07%,-,36.60%,9.22%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,BBIO,BBIO,BridgeBio Pharma Inc,Biotechnology,USA,13.56B,-,"1,225,808",69.24,-0.17%,May 07/a,RUT,128.18,-,23.38,-,-,27.61,-,-64.06%,-135.35%,-,-,-,-3.75,-0.58,42.66%,124.92%,-5.07%,0.09%,-,86.30%,127.44%,66.78%,4.35%,-6.09%,355.17%,94.69%,-86.94%,-124.41%,-2.97%,4.70%,2.75%,2.23%,-3.31%,-10.18%,-9.48%,56.02%,342.15%,2.57,3.72%,0.96,2.91%,0.25%,2.01%,54.68,2.61M,0.75,69.36,69.59,70.46,68.92,1.29,104.16,Jun-23,BridgeBio Pharma Reports Inducement Grants under Nasdaq Listing Rule 5635(c)(4),https://finviz.com/news/363493/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4,"FDA accepts BridgeBio Pharma NDA for BBP-418 for LGMD2I/R9, grants Priority Review with November 27, 2026 PDUFA target date",Healthcare,14.42,16.02B,1.52,1.48,579.96M,-721.55M,91.41%,14.54%,3.71%,-18.48%,65.65%,-0.50%,0.33%,-,-23.75%,9.24%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,EXEL,EXEL,Exelixis Inc,Biotechnology,USA,13.40B,17.68,"997,540",53.33,0.87%,May 05/a,-,13.44,1.02,5.64,14.61,12.98,5.39,40.99%,30.69%,39.59%,0.09,0.09,-,3.02,0.85,14.34%,12.69%,70.35%,51.19%,13.21%,12.93%,18.63%,9.97%,42.14%,38.64%,3.33%,96.44%,40.29%,35.08%,-7.84%,1.29%,1.70%,6.70%,24.65%,15.46%,21.68%,22.51%,168.53%,1.59,3.08%,0.42,2.58%,8.63%,21.81%,60.67,2.56M,0.62,52.87,52.72,53.70,51.77,2.30,49.50,4 hours,"Qualcomm upgrade, Intel initiation among today's top calls on Wall Street",https://finance.yahoo.com/markets/stocks/articles/hubspot-downgraded-qualcomm-upgraded-wall-140024229.html,"Truist downgrades Exelixis to Hold from Buy, raises price target to $54 after zanzalintinib topline miss in non-liver metastases",Healthcare,17.25,12.80B,3.26,3.19,2.38B,833.42M,104.91%,127.71%,3.26%,-1.11%,57.99%,1.16%,-0.28%,-,13.77%,0.54%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,IONS,IONS,Ionis Pharmaceuticals Inc,Biotechnology,USA,13.05B,-,"1,188,479",78.99,3.23%,Apr 29/b,-,-,-,12.34,-,-,12.94,-67.54%,-10.43%,-12.29%,4.41,5.31,-,-2.10,-1.06,-51.53%,68.43%,-7.82%,5.62%,-,17.12%,5.29%,86.98%,39.38%,32.85%,47.40%,96.73%,-33.35%,-30.87%,-28.07%,1.29%,6.30%,3.84%,8.65%,-2.89%,-0.15%,97.47%,99.27%,2.25,2.76%,0.37,5.53%,5.35%,4.86%,65.24,1.81M,1.04,76.52,76.69,79.54,76.25,1.37,106.64,10 hours,Ionis announces license agreement with Recordati for zilganersen in Alexander disease (AxD) in all countries outside the U.S.,https://www.businesswire.com/news/home/20260624743930/en,FDA approves Ionis' TRYNGOLZA (olezarsen) for severe hypertriglyceridemia,Healthcare,6.60,13.69B,4.10,4.09,1.06B,-326.58M,104.37%,102.90%,3.14%,-8.93%,102.62%,3.00%,0.22%,-,36.11%,25.79%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,AXSM,AXSM,Axsome Therapeutics Inc,Biotechnology,USA,12.32B,-,"475,851",239.48,0.66%,May 04/b,RUT,43.54,-,17.40,-,-,17.28,-349.38%,-28.74%,-93.84%,2.68,4.03,-,-3.74,-0.85,45.44%,373.96%,7.17%,-5.89%,-,133.68%,-,57.42%,-3.69%,35.18%,63.88%,91.30%,-24.93%,-26.59%,-4.56%,0.76%,-5.03%,2.25%,48.03%,54.80%,31.12%,130.94%,171.80%,8.65,3.55%,0.60,-0.80%,7.40%,40.49%,52.69,740.91K,1.02,237.92,238.83,244.67,236.60,1.24,277.74,Jun-18,Axsome Therapeutics Highlights the Importance of Brain Health During Alzheimer's & Brain Awareness Month,https://finviz.com/news/362587/axsome-therapeutics-highlights-the-importance-of-brain-health-during-alzheimers-brain-awareness-month,"Axsome settles SUNOSI patent litigation, grants U.S. generic rights no earlier than March 1, 2040",Healthcare,40.39,12.24B,1.39,1.32,708.24M,-188.30M,74.77%,225.82%,3.85%,-7.96%,149.22%,0.27%,0.38%,-,-49.22%,-0.79%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,MDGL,MDGL,Madrigal Pharmaceuticals Inc,Biotechnology,USA,11.76B,-,"205,162",510.01,0.05%,May 06/b,RUT,49.80,-,10.38,-,-,9.97,-49.35%,-27.83%,-34.80%,0.64,0.64,-,-12.80,-2.58,46.35%,248.54%,9.32%,0.37%,-,-,-,126.84%,1.93%,29.06%,256.82%,92.94%,-27.68%,-27.32%,-4.39%,2.73%,2.03%,-2.72%,10.41%,-15.40%,-12.42%,83.69%,114.59%,19.35,4.01%,-1.03,3.68%,0.23%,3.06%,54.49,314.52K,1.04,509.76,507.06,520.86,505.05,1.28,678.80,Jun-22,Madrigal Pharmaceuticals Announces Grants of Inducement Awards under Nasdaq Listing Rule 5635(c)(4),https://finviz.com/news/363140/madrigal-pharmaceuticals-announces-grants-of-inducement-awards-under-nasdaq-listing-rule-5635c4,Goldman Sachs Conference Announcement Drives 7.79% MDGL Surge,Healthcare,14.38,11.29B,3.50,3.16,1.13B,-309.44M,105.13%,405.91%,3.68%,-17.07%,83.69%,0.58%,-0.53%,-,23.16%,3.42%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,ARWR,ARWR,Arrowhead Pharmaceuticals Inc,Biotechnology,USA,11.21B,-,"986,429",79.61,-0.24%,May 07/a,RUT,-,-,18.03,-,-,17.34,-46.39%,-15.67%,-15.51%,2.16,2.24,-,-2.15,-1.20,-31093.19%,-24.76%,80.60%,57.10%,-,50.52%,56.63%,-86.41%,-133.83%,-58.14%,14.09%,95.92%,-35.67%,-48.38%,-2.27%,4.36%,-1.76%,1.19%,31.01%,15.38%,19.92%,408.40%,125.92%,3.85,5.16%,1.26,4.17%,5.69%,34.57%,56.92,1.77M,0.89,79.81,79.65,83.42,79.36,1.46,89.45,Jun-24,IONS Stock Jumps 4% After-Hours  Goldman Sachs Lifts Price Target On Tryngolza Approval,https://finance.yahoo.com/m/6552213f-c945-3502-9d1f-f746e678fe61/ions-stock-jumps-4%25.html,Arrowhead Pharmaceuticals gets EU marketing authorization for REDEMPLO (plozasiran) to reduce triglycerides in adults with familial chylomicronemia syndrome,Healthcare,6.29,10.79B,6.23,6.23,622.01M,-300.91M,85.58%,-11.85%,5.09%,-5.84%,456.74%,-0.04%,-0.20%,-,15.04%,-0.14%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,TECH,TECH,Bio-Techne Corp,Biotechnology,USA,11.04B,101.30,"39,791,276",70.53,19.79%,May 06/b,S&P 500,34.23,5.16,9.12,40.96,30.15,9.19,5.34%,4.22%,4.64%,0.13,0.14,0.00%,0.70,0.52,0.24%,7.05%,-34.80%,-20.58%,6.63%,3.33%,10.55%,-1.51%,128.15%,-15.73%,0.17%,66.40%,22.18%,9.05%,-1.21%,4.42%,28.23%,47.02%,33.85%,19.61%,19.92%,35.91%,-7.95%,3.10,3.99%,1.29,29.04%,33.65%,22.40%,77.56,2.71M,23.28,58.88,70.17,70.61,70.08,1.79,65.33,1 hour,Germany's Merck to Boost Lab-Tools Business With $11 Billion Bio-Techne Deal,https://www.wsj.com/business/deals/germanys-merck-to-buy-bio-techne-for-11-billion-a0eff431?mod=wsj_FV,"Bio-Techne to be acquired by Merck KGaA, Darmstadt, Germany for $73 per share in cash, valuing deal at $11.3B",Healthcare,52.63,11.12B,4.49,3.18,1.21B,109.52M,116.54%,-35.38%,5.11%,-2.27%,63.27%,0.51%,19.18%,0.00%,-0.79%,-1.48%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
2026-06-25,accel,v1,Biotechnology,KRYS,KRYS,Krystal Biotech Inc,Biotechnology,USA,10.41B,47.19,"154,668",353.02,1.55%,May 04/b,RUT,36.36,1.57,24.94,43.84,51.77,22.99,19.90%,18.21%,17.53%,0.01,0.01,-,7.48,1.77,12.20%,26.49%,-,-,23.10%,-,-,31.95%,53.27%,79.56%,25.15%,92.72%,42.81%,53.92%,-5.23%,-1.27%,3.32%,16.63%,38.46%,41.43%,43.19%,147.73%,195.41%,12.70,3.72%,0.49,10.20%,17.43%,42.27%,71.66,297.45K,0.83,347.63,347.27,362.40,347.20,1.17,347.00,Jun-13,"Viking, Bloom Energy Lead Five Stocks Making Bullish Moves As Market Rebounds",https://www.investors.com/news/viking-cruises-bloom-energy-stocks?mod=IBD_FV,Krystal Biotech receives UK MHRA marketing authorization and orphan designation for VYJUVEK to treat dystrophic epidermolysis bullosa,Healthcare,12.64,9.59B,9.46,9.06,417.30M,225.03M,96.02%,421.67%,4.30%,-0.98%,170.51%,1.65%,-0.10%,-,22.80%,3.79%,accel,3,135.0,29.0,39.0,67.0,0.5528700038461289,0.7261072261072261,0.8541666666666666,0.3344988344988345,0.7368881118881119,0.7614164739967555,0.168997668997669,0.8333333333333334,0.3333333333333333,0.2777777777777778,,1.0,1.791
