date,session,collected_at,ticker,group,list_category,trigger,stop,atr,price,open,high,low,change,status,atr_from_lod,reclaim_ref,reclaim_ref_value,RSI,Volatility W,Volatility M,Rel Volume,52W High
2026-09-01,morning,2026-09-01T14:07:31Z,FFIV,Software - Infrastructure,emerging,408.91,395.06,13.65,397.16,400.59,406.16,396.06,-2.45,setting_up,,,,49.22,3.64%,3.12%,0.41,-8.70%
2026-09-01,morning,2026-09-01T14:07:31Z,FIG,Software - Application,emerging,28.0,27.31,1.89,27.0,27.03,27.43,26.57,-1.78,invalidated,,,,53.48,6.74%,6.99%,0.55,-62.23%
2026-09-01,morning,2026-09-01T14:07:31Z,FROG,Software - Application,emerging,100.73,96.06,5.89,96.29,98.71,99.7,95.3,-3.78,reclaim,0.16808149405772652,prior_low,96.06,56.16,7.03%,6.25%,0.91,-8.96%
2026-09-01,morning,2026-09-01T14:07:31Z,FTI,Oil & Gas Equipment & Services,rs_new_high,78.56,76.5,2.43,78.93,78.88,79.12,77.92,1.0,gapped_through,0.41563786008230663,,,62.40,2.83%,3.14%,0.38,-2.01%
2026-09-01,morning,2026-09-01T14:07:31Z,FTNT,Software - Infrastructure,emerging,172.51,165.71,6.99,165.18,168.84,169.93,164.91,-3.36,invalidated,,,,54.95,5.39%,3.97%,0.80,-5.01%
2026-09-01,morning,2026-09-01T14:07:31Z,GDDY,Software - Infrastructure,emerging,98.46,96.1,4.3,98.01,96.12,99.0,97.46,0.13,failed_breakout,,,,54.86,2.82%,3.98%,0.51,-34.86%
2026-09-01,morning,2026-09-01T14:07:31Z,GH,Diagnostics & Research,leaders,162.14,155.62,7.6,160.14,158.0,161.01,156.5,0.71,reclaim,0.47894736842105085,sma50,157.30537145118214,49.35,4.50%,4.30%,0.65,-9.31%
2026-09-01,morning,2026-09-01T14:07:31Z,GLNG,Oil & Gas Midstream,leaders,51.61,50.61,1.43,51.71,51.65,52.22,51.6,0.42,gapped_through,0.07692307692307652,,,54.49,2.71%,2.73%,0.79,-10.52%
2026-09-01,morning,2026-09-01T14:07:31Z,GPN,Software - Infrastructure,emerging,91.86,89.87,2.71,90.44,90.33,90.56,89.73,-0.67,reclaim,0.26199261992619693,prior_low,89.87,54.90,2.03%,3.23%,0.24,-5.67%
2026-09-01,morning,2026-09-01T14:07:31Z,HASI,Asset Management,leaders,39.75,39.19,1.0,39.28,39.31,39.5,38.97,-0.69,reclaim,0.3100000000000023,prior_low,39.19,45.02,1.76%,2.28%,0.27,-10.99%
2026-09-01,morning,2026-09-01T14:07:31Z,HESM,Oil & Gas Midstream,leaders,40.27,39.77,0.81,40.34,40.4,40.69,40.35,0.32,gapped_through,-0.012345679012343222,,,55.43,1.86%,2.03%,0.38,-3.10%
2026-09-01,morning,2026-09-01T14:07:31Z,HNGE,Health Information Services,all_green,92.69,85.75,4.77,91.84,91.39,92.06,90.73,-0.78,setting_up,,,,59.58,6.20%,6.00%,0.38,-3.90%
2026-09-01,morning,2026-09-01T14:07:31Z,HSBC,Banks - Diversified,all_green,103.84,102.91,1.54,104.1,103.69,104.28,103.58,0.93,triggered,0.33766233766233505,,,55.36,1.07%,1.12%,1.01,-3.54%
2026-09-01,morning,2026-09-01T14:07:31Z,HSIC,Medical Distribution,accel,90.0,88.16,1.81,89.69,89.8,90.15,89.37,-0.12,failed_breakout,,,,58.19,1.69%,2.19%,0.18,-2.70%
2026-09-01,morning,2026-09-01T14:07:31Z,HUM,,watchlist,388.49,382.11,12.83,393.45,391.1,393.41,387.25,2.67,gapped_through,0.4832424006235377,,,56.69,2.84%,3.40%,0.89,-8.26%
2026-09-01,morning,2026-09-01T14:07:31Z,IBRX,Biotechnology,leaders,8.02,7.84,0.42,7.94,7.83,7.96,7.73,-0.13,reclaim,0.49999999999999994,prior_low,7.84,52.35,5.07%,4.62%,0.61,-36.12%
2026-09-01,morning,2026-09-01T14:07:31Z,ILMN,Diagnostics & Research,leaders,214.9,208.98,9.04,212.79,212.36,212.97,209.83,-0.39,setting_up,,,,57.03,3.81%,4.23%,0.52,-8.20%
2026-09-01,morning,2026-09-01T14:07:31Z,IMVT,Biotechnology,leaders,41.28,39.91,1.51,40.07,40.6,41.37,39.99,-1.84,failed_breakout,,,,42.16,3.48%,3.60%,2.06,-11.78%
2026-09-01,morning,2026-09-01T14:07:31Z,INCY,Biotechnology,leaders,124.0,121.61,3.44,123.24,124.61,124.89,122.5,0.01,gapped_through,0.21511627906976596,,,50.83,2.28%,2.65%,0.57,-7.06%
2026-09-01,morning,2026-09-01T14:07:31Z,JAZZ,Biotechnology,leaders,252.71,241.39,7.76,248.6,250.13,252.23,248.77,-0.83,reclaim,-0.021907216494847413,sma50,247.43855493041158,48.27,3.75%,3.11%,0.52,-6.67%
2026-09-01,morning,2026-09-01T14:07:31Z,JPM,Banks - Diversified,all_green,357.77,354.77,5.61,356.61,355.78,358.44,354.23,0.17,reclaim,0.4242424242424234,prior_low,354.77,53.66,1.18%,1.46%,0.54,-2.70%
2026-09-01,morning,2026-09-01T14:07:31Z,KEX,Marine Shipping,all_green,142.1,138.15,3.57,141.99,141.0,142.5,140.62,0.09,reclaim,0.3837535014005615,sma50,138.67057673509288,58.25,2.43%,2.48%,0.29,-9.96%
2026-09-01,morning,2026-09-01T14:07:31Z,KKR,Asset Management,leaders,111.0,108.4,3.55,107.94,108.06,108.06,105.75,-1.63,invalidated,,,,53.06,2.34%,3.56%,0.90,-29.03%
2026-09-01,morning,2026-09-01T14:07:31Z,KMI,Oil & Gas Midstream,leaders,32.39,31.64,0.78,32.33,32.53,32.69,32.29,0.29,gapped_through,0.051282051282050184,,,54.92,2.63%,2.31%,0.74,-7.10%
2026-09-01,morning,2026-09-01T14:07:31Z,KRYS,Biotechnology,leaders,363.52,345.14,12.74,362.08,359.46,364.44,359.41,0.76,reclaim,0.2095761381475635,sma50,348.31830958612,59.64,3.55%,3.63%,0.55,-5.35%
2026-09-01,morning,2026-09-01T14:07:31Z,KYMR,Biotechnology,leaders,119.93,115.97,4.99,117.55,119.93,118.55,116.28,-1.06,setting_up,,,,52.38,3.80%,4.03%,0.29,-9.61%
2026-09-01,morning,2026-09-01T14:07:31Z,LYV,,watchlist,182.01,178.93,4.3,179.41,180.35,180.01,179.18,-0.27,setting_up,,,,45.89,2.27%,2.22%,0.44,-5.20%
2026-09-01,morning,2026-09-01T14:07:31Z,MANU,,watchlist,22.31,21.73,0.67,21.51,21.68,21.6,21.58,-1.15,invalidated,,,,36.78,2.74%,3.15%,0.62,-12.02%
2026-09-01,morning,2026-09-01T14:07:31Z,MATX,Marine Shipping,all_green,226.68,222.81,5.95,223.42,223.99,225.12,222.84,-0.62,setting_up,,,,62.35,1.81%,2.99%,0.64,-3.17%
2026-09-01,morning,2026-09-01T14:07:31Z,MCK,Medical Distribution,accel,892.8,876.48,23.83,903.42,867.16,903.65,886.83,2.04,triggered,0.6961812840956744,,,59.94,2.26%,3.03%,0.44,-9.57%
2026-09-01,morning,2026-09-01T14:07:31Z,MDGL,Biotechnology,leaders,542.05,523.29,21.16,538.82,540.65,548.6,536.5,-0.22,reclaim,0.10964083175803639,sma50,527.2185883042077,54.90,4.11%,3.80%,0.18,-12.39%
2026-09-01,morning,2026-09-01T14:07:31Z,MEDP,Diagnostics & Research,leaders,597.62,583.16,18.89,587.84,595.52,596.09,586.2,-1.04,setting_up,,,,49.03,2.51%,2.75%,0.38,-13.29%
2026-09-01,morning,2026-09-01T14:07:31Z,MGY,Oil & Gas E&P,leaders,27.21,26.56,0.85,27.19,27.33,27.33,26.97,1.26,gapped_through,0.25882352941176756,,,55.96,2.73%,2.74%,0.29,-17.00%
2026-09-01,morning,2026-09-01T14:07:31Z,MHK,"Furnishings, Fixtures & Appliances",leaders,129.79,127.57,3.96,127.48,126.51,128.18,126.93,-0.6,invalidated,,,,46.81,2.59%,2.77%,0.73,-10.93%
2026-09-01,morning,2026-09-01T14:07:31Z,MPLX,Oil & Gas Midstream,leaders,59.54,58.96,0.97,59.63,59.22,59.73,59.4,0.79,triggered,0.23711340206185977,,,56.87,1.37%,1.67%,0.47,-2.16%
2026-09-01,morning,2026-09-01T14:07:31Z,MTD,Diagnostics & Research,leaders,1407.11,1376.23,34.45,1395.56,1410.75,1411.01,1386.16,-0.68,gapped_through,0.2728592162554387,,,52.08,1.93%,2.29%,0.56,-8.50%
2026-09-01,morning,2026-09-01T14:07:31Z,MU,Semiconductors,emerging,959.97,930.79,58.21,943.28,940.8,949.59,929.8,-1.61,reclaim,0.2315753306991929,prior_low,930.79,51.69,3.94%,5.16%,0.81,-24.84%
2026-09-01,morning,2026-09-01T14:07:31Z,MUFG,Banks - Diversified,all_green,23.05,22.72,0.45,22.95,22.83,22.98,22.8,0.9,setting_up,,,,58.70,1.12%,1.27%,0.48,-1.27%
2026-09-01,morning,2026-09-01T14:07:31Z,MUR,Oil & Gas E&P,leaders,36.93,35.62,1.46,37.01,36.96,37.11,36.77,1.62,gapped_through,0.1643835616438321,,,54.08,3.70%,3.88%,0.35,-14.61%
2026-09-01,morning,2026-09-01T14:07:31Z,NET,Software - Infrastructure,emerging,309.3,296.44,16.1,298.23,300.9,306.47,293.46,-2.26,reclaim,0.2962732919254682,prior_low,296.44,53.16,5.21%,5.56%,0.62,-10.23%
2026-09-01,morning,2026-09-01T14:07:31Z,NOV,Oil & Gas Equipment & Services,rs_new_high,21.68,20.99,0.71,21.68,21.58,21.74,21.21,1.83,triggered,0.661971830985914,,,62.98,3.80%,3.28%,0.51,0.00%
2026-09-01,morning,2026-09-01T14:07:31Z,NTRA,Diagnostics & Research,leaders,325.65,316.0,11.95,325.37,320.77,324.0,318.8,1.06,setting_up,,,,60.74,3.11%,3.56%,0.54,-5.19%
2026-09-01,morning,2026-09-01T14:07:31Z,NTRS,Asset Management,leaders,186.87,184.91,3.49,184.47,184.07,186.01,183.73,-0.59,invalidated,,,,48.02,1.25%,1.79%,0.30,-5.78%
2026-09-01,morning,2026-09-01T14:07:31Z,NVDA,Semiconductors,emerging,221.3,216.21,7.48,217.93,216.92,217.96,215.1,-1.29,reclaim,0.37834224598930644,prior_low,216.21,52.25,3.34%,2.72%,1.15,-7.87%
2026-09-01,morning,2026-09-01T14:07:31Z,NVT,,watchlist,152.7,148.51,7.81,147.96,149.5,151.41,147.31,-1.85,invalidated,,,,40.83,4.54%,4.31%,0.67,-19.87%
2026-09-01,morning,2026-09-01T14:07:31Z,NXE,,watchlist,10.53,10.32,0.49,10.24,10.25,10.36,10.04,-2.15,invalidated,,,,48.48,4.26%,4.45%,1.09,-26.61%
2026-09-01,morning,2026-09-01T14:07:31Z,OII,Oil & Gas Equipment & Services,rs_new_high,52.2,50.76,2.13,52.06,52.08,52.7,51.47,0.58,failed_breakout,,,,58.26,3.94%,3.99%,0.38,-4.04%
2026-09-01,morning,2026-09-01T14:07:31Z,ORCL,Software - Infrastructure,emerging,151.26,147.75,6.3,144.15,146.69,146.77,143.35,-3.33,invalidated,,,,48.91,3.09%,4.23%,0.96,-58.30%
2026-09-01,morning,2026-09-01T14:07:31Z,OSCR,,watchlist,30.47,29.57,1.79,30.21,29.79,30.38,29.64,0.82,setting_up,,,,49.12,5.83%,5.89%,0.94,-9.96%
2026-09-01,morning,2026-09-01T14:07:31Z,PBA,Oil & Gas Midstream,leaders,48.81,48.04,0.89,48.98,48.97,49.34,48.91,0.57,gapped_through,0.07865168539325874,,,52.00,1.58%,1.73%,0.26,-5.04%
2026-09-01,morning,2026-09-01T14:07:31Z,PCVX,Biotechnology,leaders,61.61,58.51,2.39,61.15,60.29,61.34,60.06,0.67,setting_up,,,,56.81,4.00%,3.80%,0.42,-5.93%
2026-09-01,morning,2026-09-01T14:07:31Z,PGY,,watchlist,21.88,20.75,1.23,21.27,21.02,21.36,20.88,-2.16,setting_up,,,,53.79,5.78%,5.89%,0.49,-52.72%
2026-09-01,morning,2026-09-01T14:07:31Z,PRAX,Biotechnology,leaders,351.71,333.46,19.99,353.33,350.24,355.26,348.0,0.86,triggered,0.2666333166583284,,,50.28,5.27%,5.49%,1.05,-10.03%
2026-09-01,morning,2026-09-01T14:07:31Z,PTGX,Biotechnology,leaders,149.29,141.95,5.89,146.62,148.54,150.0,146.34,-0.76,failed_breakout,,,,50.83,4.08%,3.66%,0.33,-8.82%
2026-09-01,morning,2026-09-01T14:07:31Z,QGEN,Diagnostics & Research,leaders,43.48,42.57,1.23,43.85,44.23,44.29,43.4,1.29,gapped_through,0.3658536585365877,,,56.39,2.44%,2.57%,1.35,-24.15%
2026-09-01,morning,2026-09-01T14:07:31Z,RDNT,Diagnostics & Research,leaders,76.3,73.5,2.81,75.49,75.7,76.63,75.8,-0.44,failed_breakout,,,,58.78,3.20%,4.24%,0.38,-12.06%
2026-09-01,morning,2026-09-01T14:07:31Z,RJF,Asset Management,leaders,179.7,178.09,3.68,175.13,177.27,175.99,174.06,-1.71,invalidated,,,,49.39,2.10%,1.94%,0.70,-4.16%
2026-09-01,morning,2026-09-01T14:07:31Z,RPRX,Biotechnology,leaders,61.68,60.39,1.35,62.38,62.19,62.58,61.81,1.57,gapped_through,0.4222222222222224,,,64.03,2.09%,2.40%,0.59,-0.13%
2026-09-01,morning,2026-09-01T14:07:31Z,RVMD,Biotechnology,leaders,207.02,200.53,8.6,204.83,204.7,208.32,202.54,-0.36,failed_breakout,,,,51.61,5.51%,4.08%,0.55,-8.68%
2026-09-01,morning,2026-09-01T14:07:31Z,S,Software - Infrastructure,emerging,22.14,21.15,1.12,21.14,21.76,21.96,21.0,-4.34,invalidated,,,,51.41,5.65%,4.68%,0.71,-11.73%
2026-09-01,morning,2026-09-01T14:07:31Z,SAN,Banks - Diversified,all_green,14.8,14.55,0.27,14.6,14.53,14.61,14.51,0.27,reclaim,0.33333333333333276,prior_low,14.55,55.58,1.18%,1.44%,0.54,-2.67%
2026-09-01,morning,2026-09-01T14:07:31Z,SHC,Diagnostics & Research,leaders,19.19,18.74,0.47,18.83,18.89,18.89,18.43,-0.37,reclaim,0.851063829787231,prior_low,18.74,51.63,1.65%,2.48%,0.18,-5.14%
2026-09-01,morning,2026-09-01T14:07:31Z,SLAB,Semiconductors,emerging,219.2,218.19,1.02,219.05,218.77,219.1,218.63,0.0,reclaim,0.4117647058823685,sma50,218.19902380715212,56.51,0.32%,0.43%,0.40,-0.84%
2026-09-01,morning,2026-09-01T14:07:31Z,SMCI,,watchlist,37.59,36.12,2.36,36.03,36.44,36.6,35.82,-3.36,invalidated,,,,53.53,5.01%,6.22%,0.74,-38.71%
2026-09-01,morning,2026-09-01T14:07:31Z,SMFG,Banks - Diversified,all_green,26.23,25.84,0.5,26.15,26.02,26.16,25.92,1.2,setting_up,,,,58.01,0.97%,1.14%,0.62,-1.93%
2026-09-01,morning,2026-09-01T14:07:31Z,SPCX,,watchlist,144.13,139.88,8.2,143.92,141.81,144.0,141.17,0.16,setting_up,,,,56.54,3.18%,6.69%,0.78,-36.22%
2026-09-01,morning,2026-09-01T14:07:31Z,SPHR,,watchlist,140.67,134.3,7.98,133.16,133.11,134.12,132.8,-2.3,invalidated,,,,33.69,5.12%,4.93%,0.36,-26.68%
2026-09-01,morning,2026-09-01T14:07:31Z,STT,Asset Management,leaders,194.28,190.79,4.01,190.36,187.5,190.93,189.0,-0.53,invalidated,,,,55.32,1.75%,1.89%,0.29,-2.84%
2026-09-01,morning,2026-09-01T14:07:31Z,STX,,watchlist,830.68,808.49,59.17,811.1,815.1,827.87,802.11,-2.09,setting_up,,,,44.90,4.20%,6.41%,0.55,-29.16%
2026-09-01,morning,2026-09-01T14:07:31Z,TD,Banks - Diversified,all_green,122.43,120.67,2.12,120.28,120.54,121.39,120.28,-0.53,invalidated,,,,50.17,1.76%,1.68%,0.39,-4.14%
2026-09-01,morning,2026-09-01T14:07:31Z,TER,,watchlist,361.83,347.81,24.29,331.25,340.86,341.3,329.9,-5.31,invalidated,,,,38.47,4.00%,5.51%,0.60,-32.11%
2026-09-01,morning,2026-09-01T14:07:31Z,TGTX,Biotechnology,leaders,54.36,52.67,2.39,52.96,53.15,53.42,52.11,-2.47,reclaim,0.35564853556485415,prior_low,52.67,51.26,3.68%,4.83%,1.72,-10.69%
2026-09-01,morning,2026-09-01T14:07:31Z,TRGP,Oil & Gas Midstream,leaders,294.81,287.81,8.52,296.16,295.66,299.36,295.87,0.85,gapped_through,0.034037558685448416,,,60.11,2.63%,2.77%,0.77,-3.83%
2026-09-01,morning,2026-09-01T14:07:31Z,TS,Oil & Gas Equipment & Services,rs_new_high,56.62,55.28,1.32,56.42,56.13,56.47,55.71,0.99,reclaim,0.5378787878787885,sma50,55.32230913951876,58.63,1.96%,2.23%,0.68,-12.65%
2026-09-01,morning,2026-09-01T14:07:31Z,TSEM,,watchlist,211.15,202.61,17.11,198.7,204.07,205.74,198.0,-3.1,invalidated,,,,38.08,4.91%,7.60%,1.17,-37.90%
2026-09-01,morning,2026-09-01T14:07:31Z,TWLO,Software - Infrastructure,emerging,239.48,232.6,11.13,230.6,231.11,232.5,230.0,-2.13,invalidated,,,,54.44,3.61%,4.94%,0.51,-10.74%
2026-09-01,morning,2026-09-01T14:07:31Z,VIST,Oil & Gas E&P,leaders,72.77,70.6,2.86,73.92,73.34,74.26,72.1,3.44,gapped_through,0.636363636363639,,,62.12,3.39%,3.64%,2.98,-9.23%
2026-09-01,morning,2026-09-01T14:07:31Z,VOYA,Financial Conglomerates,all_green,102.68,101.3,2.13,101.15,101.1,102.14,100.77,-0.16,invalidated,,,,56.26,2.10%,2.22%,0.25,-2.60%
2026-09-01,morning,2026-09-01T14:07:31Z,VRSN,Software - Infrastructure,emerging,295.83,287.11,8.2,291.57,290.78,292.44,289.77,1.14,setting_up,,,,55.94,2.40%,2.73%,0.50,-6.69%
2026-09-01,morning,2026-09-01T14:07:31Z,WAT,Diagnostics & Research,leaders,415.83,405.99,11.87,410.46,415.31,416.8,406.39,-1.0,failed_breakout,,,,55.58,2.36%,2.86%,0.57,-3.70%
2026-09-01,morning,2026-09-01T14:07:31Z,WMB,Oil & Gas Midstream,leaders,75.5,73.67,2.12,75.15,75.55,76.32,75.1,0.14,gapped_through,0.02358490566038272,,,57.36,3.01%,2.86%,0.61,-6.14%
2026-09-01,morning,2026-09-01T14:07:31Z,XYZ,Software - Infrastructure,emerging,83.05,81.07,2.7,80.12,80.63,80.28,79.41,-2.31,invalidated,,,,47.48,2.92%,3.14%,0.76,-7.82%
2026-09-01,morning,2026-09-01T14:07:31Z,ZM,Software - Application,emerging,98.88,96.06,4.12,95.04,95.15,96.07,94.66,-1.7,invalidated,,,,43.04,4.92%,3.76%,0.57,-17.17%
2026-09-02,morning,2026-09-02T14:08:22Z,A,Diagnostics & Research,leaders,154.59,149.18,4.36,152.32,149.05,152.72,147.6,1.59,reclaim,1.0825688073394493,prior_low,149.18,56.67,2.93%,2.64%,0.61,-6.98%
2026-09-02,morning,2026-09-02T14:08:22Z,ABBV,Drug Manufacturers - General,leaders,262.27,257.79,5.71,260.49,261.02,262.97,258.94,0.19,failed_breakout,0.2714535901926465,,,56.23,1.89%,2.01%,0.54,-2.61%
2026-09-02,morning,2026-09-02T14:08:22Z,AHR,REIT - Healthcare Facilities,rs_new_high,56.71,55.28,1.28,55.83,56.78,56.78,55.71,-1.25,gapped_through,0.093749999999998,,,52.25,1.70%,2.11%,0.13,-4.88%
2026-09-02,morning,2026-09-02T14:08:22Z,ALAB,,watchlist,288.99,276.68,23.82,274.19,274.87,277.12,268.89,-2.04,invalidated,0.22250209907640686,,,40.47,4.05%,6.67%,0.68,-45.11%
2026-09-02,morning,2026-09-02T14:08:22Z,AM,Oil & Gas Midstream,leaders,22.7,22.27,0.53,22.25,22.44,22.45,22.21,-1.02,invalidated,0.07547169811320593,,,50.27,2.53%,2.35%,0.28,-6.65%
2026-09-02,morning,2026-09-02T14:08:22Z,AMD,,watchlist,461.5,452.3,23.74,455.66,458.45,461.75,452.37,-0.86,failed_breakout,0.13858466722830753,,,42.65,2.77%,3.70%,0.73,-22.07%
2026-09-02,morning,2026-09-02T14:08:22Z,APGE,Biotechnology,leaders,135.09,135.01,0.35,135.08,135.08,135.09,135.05,-0.0,failed_breakout,0.08571428571428896,,,78.87,0.07%,0.11%,0.47,-0.01%
2026-09-02,morning,2026-09-02T14:08:22Z,ASND,Biotechnology,leaders,266.63,256.27,8.31,261.14,261.39,267.91,260.92,0.34,failed_breakout,0.02647412755715649,,,58.46,3.33%,3.11%,0.34,-7.44%
2026-09-02,morning,2026-09-02T14:08:22Z,BAX,,watchlist,26.56,25.17,0.86,25.94,25.55,26.05,25.48,1.81,setting_up,0.5348837209302335,,,51.75,2.85%,2.97%,0.50,-13.53%
2026-09-02,morning,2026-09-02T14:08:22Z,BFLY,,watchlist,8.19,7.8,0.63,8.19,8.28,8.5,8.08,0.12,gapped_through,0.1746031746031737,,,47.05,6.23%,7.13%,0.56,-18.51%
2026-09-02,morning,2026-09-02T14:08:22Z,BIIB,Drug Manufacturers - General,leaders,219.3,213.6,5.81,219.74,218.2,220.19,216.97,1.71,triggered,0.4767641996557677,,,59.01,2.24%,2.54%,0.56,-1.40%
2026-09-02,morning,2026-09-02T14:08:22Z,BKR,Oil & Gas Equipment & Services,emerging,64.28,63.13,1.59,63.29,63.02,63.51,62.73,-0.57,reclaim,0.35220125786163664,prior_low,63.13,56.75,2.30%,2.31%,0.51,-10.11%
2026-09-02,morning,2026-09-02T14:08:22Z,BMRN,Biotechnology,leaders,66.01,64.49,1.8,66.16,64.99,66.8,64.99,2.03,triggered,0.6500000000000009,,,55.76,2.10%,3.02%,0.41,-6.80%
2026-09-02,morning,2026-09-02T14:08:22Z,BMY,Drug Manufacturers - General,leaders,68.04,66.64,1.54,67.12,66.82,67.71,66.82,0.3,setting_up,0.19480519480520217,,,60.42,1.59%,2.21%,0.31,-2.21%
2026-09-02,morning,2026-09-02T14:08:22Z,BNTX,Biotechnology,leaders,102.14,100.29,4.51,104.62,103.3,105.46,103.24,2.62,gapped_through,0.3059866962306008,,,55.18,3.06%,3.53%,0.89,-15.63%
2026-09-02,morning,2026-09-02T14:08:22Z,BP,Oil & Gas Integrated,all_green,44.55,43.58,1.03,43.76,43.58,43.92,43.53,-1.6,reclaim,0.22330097087378337,prior_low,43.58,54.37,1.87%,1.85%,1.23,-9.34%
2026-09-02,morning,2026-09-02T14:08:22Z,BRKR,,watchlist,58.0,55.66,2.76,58.99,56.03,59.1,56.03,5.28,triggered,1.0724637681159424,,,52.55,3.63%,4.77%,0.64,-9.67%
2026-09-02,morning,2026-09-02T14:08:22Z,BSP,Software - Application,emerging,42.59,39.66,3.71,41.5,40.38,41.67,40.3,2.47,setting_up,0.32345013477089024,,,50.04,7.38%,10.47%,0.07,-29.59%
2026-09-02,morning,2026-09-02T14:08:22Z,BSY,Software - Application,emerging,36.67,35.51,1.36,35.52,35.44,35.84,35.27,-0.27,reclaim,0.1838235294117647,prior_low,35.51,49.24,2.76%,3.71%,0.15,-37.95%
2026-09-02,morning,2026-09-02T14:08:22Z,CAH,Medical Distribution,accel,240.75,236.02,5.45,244.31,240.99,244.27,239.0,2.07,gapped_through,0.9743119266055049,,,63.65,1.60%,2.51%,0.34,-5.42%
2026-09-02,morning,2026-09-02T14:08:22Z,CBRE,,watchlist,146.58,142.99,4.31,145.62,146.21,147.21,145.05,0.8,reclaim,0.13225058004640214,sma50,144.04227739555293,47.10,2.77%,2.79%,0.49,-16.44%
2026-09-02,morning,2026-09-02T14:08:22Z,CHYM,,watchlist,32.94,31.53,1.36,32.48,31.89,32.65,31.52,2.59,setting_up,0.7058823529411744,,,63.72,3.38%,4.99%,0.55,-4.92%
2026-09-02,morning,2026-09-02T14:08:22Z,CNK,,watchlist,35.61,34.71,1.16,35.93,35.18,36.06,35.31,3.31,triggered,0.5344827586206875,,,49.81,2.89%,2.94%,0.33,-7.82%
2026-09-02,morning,2026-09-02T14:08:22Z,COMP,,watchlist,10.65,10.25,0.58,10.39,10.36,10.52,10.26,0.57,setting_up,0.22413793103448412,,,35.44,4.60%,4.81%,1.17,-25.55%
2026-09-02,morning,2026-09-02T14:08:22Z,COR,Medical Distribution,accel,331.65,325.92,7.87,336.42,330.62,337.18,331.7,1.65,triggered,0.5997458703939044,,,65.58,1.58%,2.53%,0.63,-10.89%
2026-09-02,morning,2026-09-02T14:08:22Z,CPAY,Software - Infrastructure,all_green,408.26,401.83,9.59,414.24,409.68,418.28,407.9,2.33,gapped_through,0.6611053180396279,,,60.74,1.82%,2.50%,0.57,-2.75%
2026-09-02,morning,2026-09-02T14:08:22Z,CRWD,Software - Infrastructure,all_green,231.3,212.65,12.77,205.69,214.35,214.85,204.4,-4.36,invalidated,0.10101801096319436,,,50.20,7.99%,5.23%,1.77,-12.05%
2026-09-02,morning,2026-09-02T14:08:22Z,CTVA,Agricultural Inputs,rs_new_high,87.84,85.29,2.26,89.13,87.94,89.78,88.0,1.6,gapped_through,0.49999999999999806,,,71.26,2.48%,2.53%,1.48,-2.02%
2026-09-02,morning,2026-09-02T14:08:22Z,DHR,Diagnostics & Research,leaders,215.0,206.55,6.24,211.58,207.77,212.78,206.1,2.25,reclaim,0.8782051282051311,prior_low,206.55,55.45,2.40%,2.86%,0.55,-12.86%
2026-09-02,morning,2026-09-02T14:08:22Z,EG,Insurance - Reinsurance,leaders,383.77,377.2,7.47,381.58,379.63,382.84,378.86,0.78,setting_up,0.36412315930387823,,,58.91,1.86%,1.79%,0.26,-4.86%
2026-09-02,morning,2026-09-02T14:08:22Z,ELV,Healthcare Plans,accel,404.82,393.58,9.83,403.69,404.84,408.48,402.93,0.16,gapped_through,0.07731434384537039,,,56.12,2.26%,2.34%,0.25,-7.46%
2026-09-02,morning,2026-09-02T14:08:22Z,EOG,Oil & Gas E&P,leaders,148.76,145.8,3.6,147.92,147.39,148.4,146.77,-0.29,setting_up,0.31944444444443815,,,55.72,2.09%,2.32%,0.92,-3.74%
2026-09-02,morning,2026-09-02T14:08:22Z,EPD,Oil & Gas Midstream,leaders,39.41,39.09,0.6,38.99,39.26,39.27,38.99,-0.74,invalidated,0.0,,,56.44,1.27%,1.45%,0.38,-2.93%
2026-09-02,morning,2026-09-02T14:08:22Z,EXEL,Biotechnology,leaders,56.97,54.75,1.61,57.75,57.17,59.11,57.2,1.51,gapped_through,0.34161490683229634,,,61.59,2.58%,3.04%,1.07,0.31%
2026-09-02,morning,2026-09-02T14:08:22Z,FANG,Oil & Gas E&P,leaders,205.0,199.05,5.94,202.3,200.83,202.99,200.83,-0.42,setting_up,0.24747474747474726,,,52.62,2.72%,2.73%,0.41,-6.73%
2026-09-02,morning,2026-09-02T14:08:22Z,FIG,Software - Application,emerging,28.39,26.57,1.88,26.7,26.76,27.24,26.6,-1.84,setting_up,0.053191489361701,,,52.34,7.28%,6.86%,0.52,-62.65%
2026-09-02,morning,2026-09-02T14:08:22Z,FROG,Software - Application,emerging,99.7,91.29,6.09,91.18,92.24,92.72,88.0,-0.65,invalidated,0.5221674876847302,,,50.29,7.66%,6.50%,1.18,-13.79%
2026-09-02,morning,2026-09-02T14:08:22Z,FTI,Oil & Gas Equipment & Services,emerging,79.17,77.76,2.35,77.79,77.48,78.41,77.0,-0.66,reclaim,0.3361702127659601,prior_low,77.76,58.76,2.78%,3.06%,0.31,-3.42%
2026-09-02,morning,2026-09-02T14:08:22Z,FTNT,Software - Infrastructure,all_green,169.93,160.6,7.23,155.13,162.16,162.19,153.87,-4.15,invalidated,0.17427385892116057,,,46.75,6.20%,4.09%,0.71,-10.79%
2026-09-02,morning,2026-09-02T14:08:22Z,GEN,Software - Infrastructure,all_green,31.02,29.86,0.95,30.39,29.99,30.4,29.86,1.22,setting_up,0.5578947368421064,,,62.62,3.18%,3.36%,0.46,-2.89%
